Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_returns,std_10,std_45,std_252,market_daily_returns,beta,residual_volatility,Typical Price,BBAND_10,BBAND_UP_10,BBAND_DOWN_10,SMA_10,EMA_10,ER_10,BBAND_45,BBAND_UP_45,BBAND_DOWN_45,SMA_45,EMA_45,ER_45,BBAND_252,BBAND_UP_252,BBAND_DOWN_252,SMA_252,EMA_252,ER_252,ROC_10,RSI_10,STOCHF_K_10,STOCH_K_10,STOCHF_D_10,STOCH_D_10,PLUS_DI_10,MINUS_DI_10,ADX_10,ROC_45,RSI_45,STOCHF_K_45,STOCH_K_45,STOCHF_D_45,STOCH_D_45,PLUS_DI_45,MINUS_DI_45,ADX_45,ROC_252,RSI_252,STOCHF_K_252,STOCH_K_252,STOCHF_D_252,STOCH_D_252,PLUS_DI_252,MINUS_DI_252,ADX_252,CMO_10,CMO_45,CMO_252,TR_10,ATR_10,NATR_10,TR_45,ATR_45,NATR_45,TR_252,ATR_252,NATR_252
2010-01-19,5.185078217782189,5.401908779416265,5.185078217782189,5.317061901092529,7807700,0.0,0,2.54546300608356,4.77486495898475,4.595561563368591,6.7562825692403425,1.2499626599363574,0.7740558202615246,6.287650063373647,5.269924386706406,5.006899785995484,5.433299754375858,4.5804998176151095,5.006899785995484,4.959980212865175,0.176470228913666,4.1807440863715275,5.687863635200589,2.6736245375424663,4.1807440863715275,4.3523723265133825,0.1912225559820653,3.476321721360797,5.694905092752302,1.257738349969292,3.476321721360797,4.194696542026881,-0.024027204449877725,0.13636333710278503,68.12695433594475,79.99995582801483,40.571447133929446,74.37958619146568,55.08454080961584,27.439654637555062,9.014107120646187,32.46449639957932,0.7973855674376871,67.19066476890123,92.19328530045594,-36.78297290382501,65.85738599427715,47.00429685332093,30.659342302345436,18.785512962559782,12.947063391654462,-0.2715232959350692,51.10550650899554,46.29155065319096,-90.07544098104634,,,24.33640291983184,23.5451255486172,0.9737652322002339,36.26360616483945,33.794992086745644,-4.2311667523748495,0.21683111217993645,0.3478716518986003,6.542554109199312,0.21683111217993645,0.27590908366216926,5.189126792100662,0.21683111217993645,0.33497255007671395,6.299955808449118
2010-01-20,5.3264890472217585,5.5527467694552115,5.2887794268495165,5.411335468292236,13289100,0.0,0,1.7730387374338459,3.419011177160418,4.558724604081957,6.72366042654605,-1.0597829662970764,0.8066330335049134,6.271586114604643,5.301349632763661,5.047437620162964,5.544639690350172,4.550235549975756,5.047437620162964,5.02490415617924,0.23577252893218803,4.2350040859646265,5.73956041283253,2.7304477590967235,4.2350040859646265,4.394315351495084,0.18813422368874802,3.4692511610568517,5.65132099385608,1.2871813282576232,3.4692511610568517,4.20356899545823,-0.034144591769126924,0.1823900898274804,71.32084441664611,83.05088120031338,42.20342833073609,78.51801683599425,53.980815088143494,32.364660054851655,9.04406357387205,34.330275949382326,0.7461296445654986,69.40533163008757,92.85715389506267,-28.229689645821374,67.59313990922784,44.13044915531741,31.07636934998279,18.297455895920603,13.1957362714491,-0.3388040811597338,51.119734425437926,55.457239430116246,-80.75724534686837,,,24.652994057554896,23.582794199289694,1.031769141417139,46.03173413761451,33.51875046319402,-6.070146924181947,0.263967342605695,0.31204746383671855,5.766551818218685,0.263967342605695,0.27695657318134265,5.118081752723924,0.263967342605695,0.33239123614585403,6.142499168523244
2010-01-21,5.543319918026665,5.61873916324594,5.109658808481671,5.147368431091309,15641000,0.0,0,-4.878038679132808,3.5434999158586704,4.652970956441665,6.730527351217343,-1.894490338978833,0.8488756898375458,6.274013330317165,5.417620554865654,5.08231897354126,5.549983972801179,4.614653974281341,5.08231897354126,5.095164394745239,0.12990921580054993,4.281931644015842,5.765030206563981,2.798833081467702,4.281931644015842,4.438533617442786,0.20139966422014083,3.4614698049567996,5.605071473637891,1.3178681362757079,3.4614698049567996,4.213116556508302,-0.022497319885670053,0.08097918768008361,75.28298149796858,91.15041455099383,47.79663547914182,78.46639994073266,53.3808533193883,29.80241508243419,13.239838172776649,36.350673294091564,0.8222221187431726,68.71095337838662,96.4285608552162,-23.634588201626677,69.47220794195762,41.1803733869977,29.984921421856477,18.749316417627348,13.478269524822942,-0.24770642262652076,50.69701355289991,58.57359220179108,-81.4466455144734,,,24.838954823432797,23.97560200806464,1.1251236335785424,29.655122375256212,35.922314432003944,-4.037596571623913,0.5090803547642686,0.3271313076537187,6.355311690489631,0.5090803547642686,0.285545974830067,5.547416678108809,0.5090803547642686,0.32951063759951443,6.401535891800423
2010-01-22,5.166223442043591,5.203933066110507,4.817409194657519,4.93996524810791,11463400,0.0,0,-4.029305183025849,3.7460093881772676,4.684221801189985,6.734986944770706,-2.2140988764300467,0.8485273916665729,6.275027382713973,5.291922134272974,5.08231897354126,5.549983972801179,4.614653974281341,5.08231897354126,5.104656037717251,0.10662800665223995,4.320898289150662,5.778169417492491,2.863627160808833,4.320898289150662,4.4693525223840265,0.16842099839991448,3.452453902316472,5.551352139809547,1.3535556648233968,3.452453902316472,4.220501946821211,-0.024987980367169982,0.07269137089139455,55.32806718890093,54.736907770515124,52.926865497815605,77.2379573091345,53.155025691346836,26.59226763999226,20.670852276776674,36.30407496068206,0.6956517368202628,67.73503465428928,84.91229654869878,-18.31972841326716,71.03940298437875,37.86123033049776,28.913803030940677,20.32850807108809,13.68978076947732,-0.2758620157625318,50.91992119563531,58.306179171496616,-79.06819774495402,,,24.75789759813231,24.43924537854823,1.1719603439484736,24.503237610207876,30.188666898070576,-4.425528787141899,0.3865238714529884,0.32995955193544624,6.6793901447348505,0.3865238714529884,0.2895264534966885,5.860900612764067,0.3865238714529884,0.3285753781252552,6.651370234863598
2010-01-25,5.03423946843025,5.18507795602739,4.855118539641569,4.921110153198242,8168200,0.0,0,-0.38168476826612874,3.6874237668486654,4.679989429661281,6.733680110837886,0.45980980127012344,0.848086411952458,6.273956362334681,4.9871025029586455,5.089860963821411,5.542765199916648,4.636956727726174,5.089860963821411,5.0747122577882795,0.0,4.360074435340033,5.783875834336039,2.9362730363440277,4.360074435340033,4.489813945241587,0.13747228421905133,3.4427272038800374,5.490777906074987,1.3946765016850873,3.4427272038800374,4.226189403748379,-0.02903965054707771,0.0,55.52293479207021,29.411810144447703,53.384624205519636,72.17914720981497,52.25275241807451,24.07058658880901,18.710684862555695,33.92652918293117,0.5502958172565253,65.71813509980038,75.34246405481589,-12.905927541148406,72.26603806673808,33.20523682404211,27.806864978792966,19.55025005005919,13.773574116069257,-0.3150327317682322,50.80770109564852,54.723116601544604,-75.38757281672272,,,24.7823234874531,24.463356888838383,1.1360288323036807,0.0,24.866304917157937,-5.1156857213360905,0.3299594163858215,0.32807407558427615,6.6666679950470105,0.3299594163858215,0.29434490532818613,5.981270407793872,0.3299594163858215,0.326255935368317,6.629722262085161
2010-01-26,4.911681726304117,4.977673772651515,4.760843276977539,4.760843276977539,8787500,0.0,0,-3.256721984094285,3.794537401691801,4.696443026338549,6.7361852409681635,-0.4203199573681037,0.849228012339056,6.2758542938244775,4.987102216289067,5.0908036708831785,5.540605579555141,4.641001762211216,5.0908036708831785,5.046784602408273,0.022988684894873688,4.397365077336629,5.771338503295758,3.0233916513775005,4.397365077336629,4.50856595428318,0.13590117548248098,3.4328134490383997,5.43023607843941,1.4353908196373892,3.4328134490383997,4.231682848408062,-0.031564893030769814,0.015564326010177654,50.40423519175664,27.450999645479943,56.2307698454819,68.69048990188644,51.36231418511359,22.043589514198338,20.05905878004605,31.70858734331851,0.558209026434539,64.5428580625435,74.65752291297716,-9.076871274522892,73.5014333801426,28.628379340744708,27.0526176116253,19.729942187703056,13.854594121254928,-0.33248084951370904,50.73714446270516,54.39737914731695,-76.0224929271029,,,24.70847463999236,24.566305670044642,1.1044982382029451,5.3333697507866,25.033464283424216,-5.5366248930947926,0.2168304956739755,0.3224176305282331,6.772279862422243,0.2168304956739755,0.29581139453259314,6.213424331001954,0.2168304956739755,0.32524585317744625,6.8316857803378745
2010-01-27,4.807981928427056,4.873974000314935,4.214054630038775,4.581724166870117,21655400,0.0,0,-3.7623399823641566,3.969319977675038,4.675403963889589,6.690915182307528,0.48801522109448947,0.8576374211931521,6.223659237004825,4.833120108868864,5.0700634002685545,5.594605704942912,4.545521095594197,5.0700634002685545,4.994795270511776,0.0029238699546161396,4.4338177733951145,5.7348681679671,3.1327673788231287,4.4338177733951145,4.519534533530761,0.12870564984813834,3.4258925304526375,5.3949442206672416,1.4568408402380337,3.4258925304526375,4.235865934799916,-0.032277727983685695,0.001984054902421928,48.21864678366534,10.784259168390772,54.4799746642248,64.8338571915505,50.197697304379275,17.26467296634505,30.468605235845402,29.238567411021577,0.544342245827182,63.63618888034267,68.83557517293951,-10.133344352952557,74.6714007871361,24.087781877056194,25.527944896001774,22.592046868072273,13.890063552837137,-0.34415601818667196,50.52469121442453,51.62863549965798,-83.82857665427183,,,24.79848953508961,25.68349506825525,1.0553106006289241,0.6369184615503568,23.544954278944886,-5.637098852791911,0.6599193702761603,0.3704974731941368,8.086420301622658,0.6599193702761603,0.30649579920179404,6.689529706262708,0.6599193702761603,0.3221033827882516,7.030178401339423
2010-01-28,4.7042789627389485,4.921109483938453,4.440311645342912,4.8456902503967285,19157300,0.0,0,5.761282737955234,3.5114821653215,4.718634082380095,6.677929067354703,-1.1817740959567198,0.8603055184754298,6.221099553212864,4.556584265741276,5.038010168075561,5.5754518623630105,4.500568473788112,5.038010168075561,4.919691433486021,-0.05597952805925368,4.476555368635389,5.698454550363676,3.254656186907102,4.476555368635389,4.5222384306324726,0.12100148218825395,3.417811885239586,5.346197785038452,1.48942598544072,3.417811885239586,4.238599991970432,-0.02276642612163568,-0.04330699763140977,45.55683755490301,-9.999969721677337,45.00001558862253,58.37930768271711,48.60491093527662,16.68307663079903,27.214006215172148,29.044182222662318,0.5576928065074223,63.12182926400528,62.32879022224644,-30.893163093696817,75.81667728444151,19.169487198885154,24.677761491577687,21.543952564315926,13.716205718107666,-0.27570784451108854,50.437790060649256,50.33784154963816,-126.29146743866609,,,24.806226404352223,25.599690027335086,1.0953605923037066,-12.790676132158117,22.894753725405216,-4.003460158887298,0.48079783859554137,0.37332567083793144,7.704282600551415,0.48079783859554137,0.3142472199576013,6.4850868239436705,0.48079783859554137,0.3212055341974004,6.628684822995083
2010-01-29,4.930537881321632,5.288779746010844,4.8739734473497816,5.005957126617432,19094600,0.0,0,3.307410666779241,3.639770274069922,4.724702278704498,6.6415399943323346,-0.9829173828039264,0.8627972624743863,6.195761898374322,4.735703793226031,5.011613368988037,5.523764816593428,4.499461921382646,5.011613368988037,4.906236672924331,-0.08585864681622822,4.522854450013902,5.6587211536041355,3.3869877464236695,4.522854450013902,4.536301553230918,0.1383050364237671,3.4134722829811155,5.322446642167903,1.504497923794328,3.4134722829811155,4.24339912444811,-0.026591174824829186,-0.06204384682280084,52.696699913081176,44.9663682788482,62.41608134195208,52.226603961534735,49.82242179857874,23.83984876366852,23.484430588851403,28.306378251107365,0.6580642587560441,66.05417338888694,71.91777566748607,13.049937047382544,77.19102917092948,15.316116926397452,26.090568850056105,20.55701229086698,13.56362647529636,-0.29589055408970244,51.16287310715992,55.53661123141848,-55.616842254015594,,,25.630357717727353,25.73004358242839,1.1211731589225948,-21.25003121727126,25.954191964502467,-4.705882767795545,0.4430894956141156,0.38935235747893265,7.777780504924568,0.4430894956141156,0.3219986691539301,6.432309766334482,0.4430894956141156,0.3176515523878452,6.345470893045484
2010-02-01,5.119085602526197,5.307634150860245,5.043666363006229,5.279351711273193,10965100,0.0,0,5.461384860890664,4.053440149888221,4.702461196905809,6.602616668987014,1.4266108894671827,0.8595593246506363,6.161492378345923,5.056236773326019,5.021040773391723,5.55055971000184,4.491521836781606,5.021040773391723,4.924367664504895,-0.06829278458001645,4.5710389984978566,5.644128589910025,3.4979494070856885,4.5710389984978566,4.556721360769462,0.14645461798914813,3.413210404770715,5.321138282096552,1.5052825274448778,3.413210404770715,4.249427250947472,-0.014454824556322146,-0.050089514554778836,46.212235625126674,56.37582516628064,60.939573975043864,46.79274520316071,51.59494160624678,22.42888214439812,21.606841530095824,25.56200045226622,0.7129032529121957,66.94344599623031,77.4305532031153,15.645017664897173,78.68788722487588,11.621808180174908,25.4412487532891,19.94344665189139,13.525716340121852,-0.1792889833810415,50.95401938968375,58.43270819754761,-56.10954495146471,,,25.822058131773073,25.886203760367867,1.0730328256528614,-16.86750842566448,27.521795079374613,-2.5641006863801445,0.30167702424281373,0.38086763217913167,7.214287908984185,0.30167702424281373,0.3245126349168618,6.14682735048544,0.30167702424281373,0.3138356917463513,5.944587686329108
2010-02-02,5.326489781983646,5.656449230524043,5.298207338035979,5.618739604949951,14363700,0.0,0,6.428590331499423,4.462683654727731,4.688271002817739,6.614090865830502,1.2972948377185058,0.8604555078781672,6.171401761286782,5.210217408379889,5.051208543777466,5.680632487118586,4.421784600436346,5.051208543777466,4.988910218462767,0.02518889137163046,4.621947044796414,5.6708571619728945,3.573036927619934,4.621947044796414,4.588140071660929,0.15141536663483568,3.414108256972025,5.325985541675578,1.5022309722684721,3.414108256972025,4.257568946286016,-0.0008839688512679809,0.01818179978914647,51.26535416549645,75.83888453602748,58.65769278142029,46.37663807396198,53.40356617099586,28.159495541847658,18.660919093978663,23.37668121209635,0.6969694322267308,67.95017811276827,87.32392365675017,18.687522528440944,80.2447256750902,8.092427850600638,27.128467010720588,19.39908499364378,13.496386950151207,-0.012345940022663648,51.61756719538707,76.70100181188701,-56.68480900698911,,,26.400442487963833,25.795351570636544,1.026227427788101,5.376345840441035,28.325118312157848,-0.15649778673707887,0.37709751925084944,0.3968942728862229,7.063759860602372,0.37709751925084944,0.32618864152434973,5.805370322500561,0.37709751925084944,0.3130500771185152,5.5715355956828265
2010-02-03,5.599884826157471,5.6375944519604815,5.326489814318544,5.335916996002197,9137400,0.0,0,-5.033559638510302,4.77894203302705,4.762110431986738,6.622281087420204,-0.5474311429338632,0.8665344136053351,6.179347620543169,5.524465391169991,5.043666696548462,5.655473250008121,4.4318601430888025,5.043666696548462,5.103424652369528,0.07767001826294816,4.667827134662204,5.6537809042176255,3.681873365106783,4.667827134662204,4.632948747021321,0.15934429303059353,3.413696748396707,5.323867098219283,1.5035263985741314,3.413696748396707,4.268329188646995,0.0030395245285442835,0.056737670064633594,60.7839647287933,100.00003144506832,56.77849510653343,48.07155309843747,54.8610728485756,25.046085230561488,16.597703940179855,23.067738492348585,0.6883853352848841,67.94606123969729,100.00001741752538,21.9835708783721,81.7955529816013,4.834675529428439,26.490276525898278,18.942726311366954,13.566038989962662,0.04195819345765606,52.36453091666248,95.55037640978897,-56.99374686142411,,,26.308274284889517,25.705295837554807,1.0325306988479246,15.384652795779303,29.45455002484543,0.5328613029461077,0.31110463764193774,0.40160800238984723,7.526503929703966,0.31110463764193774,0.3266076378293897,6.120928006827922,0.31110463764193774,0.312264459592325,5.852123633600024
